abv,brewery,date_added,link,name,num_ratings,rating,style,style_rating
0.08, Bluejacket,4/28/2015,www.ratebeer.com/beer/bluejacket-old-scout-bourbon-barrel-aged-figure-8/329938/,Bluejacket Old Scout Bourbon Barrel Aged Figure 8,5,3.32,Scotch Ale / Wee Heavy,
0.08, Bluejacket,5/26/2017,www.ratebeer.com/beer/bluejacket-open-window/517071/,Bluejacket Open Window,4,3.32,IIPA - Imperial / Double IPA,
0.07, Bluejacket,12/24/2018,www.ratebeer.com/beer/bluejacket-orange-years/690095/,Bluejacket Orange Years,4,3.25,IPA,
0.13, Bluejacket,4/13/2019,www.ratebeer.com/beer/bluejacket-other-voices/720964/,Bluejacket Other Voices,0,,Stout - Imperial,
0.07, Bluejacket,4/13/2019,www.ratebeer.com/beer/bluejacket-out-all-night/720959/,Bluejacket Out All Night,0,,IPA - Milkshake,
0.135, Bluejacket,5/9/2016,www.ratebeer.com/beer/bluejacket-px-sherry-barrel-aged-high-society-2016/417159/,Bluejacket P.X. Sherry Barrel-Aged High Society 2016,9,3.62,BarleyWine / WheatWine / RyeWine,79.0
0.075, Bluejacket,7/25/2014,www.ratebeer.com/beer/bluejacket-paramour/278178/,Bluejacket Paramour,9,3.35,IPA,61.0
0.091, Bluejacket,3/25/2014,www.ratebeer.com/beer/bluejacket-parish-fair/257518/,Bluejacket Parish Fair,4,3.1,Belgian Ale - Strong Pale,
0.1, Bluejacket,1/1/2015,www.ratebeer.com/beer/bluejacket-parish-fair-sauternes-barrel-aged/307833/,Bluejacket Parish Fair (Sauternes Barrel Aged),3,3.21,Belgian Ale - Strong Pale,
0.033, Bluejacket,3/2/2018,www.ratebeer.com/beer/bluejacket-part-past-part-fiction/596418/,Bluejacket Part Past Part Fiction,1,3.13,Gose,
0.056, Bluejacket,10/17/2017,www.ratebeer.com/beer/bluejacket-pattern-skies/560490/,Bluejacket Pattern Skies,9,3.35,Weissbier - Hefeweizen,96.0
0.06, Bluejacket,1/18/2017,www.ratebeer.com/beer/bluejacket-people-are-people/480380/,Bluejacket People are People,9,3.46,Saison / Farmhouse / Grisette,72.0
0.07, Bluejacket,3/29/2018,www.ratebeer.com/beer/bluejacket-perfect-places/604461/,Bluejacket Perfect Places,4,3.42,IPA,
0.05, Bluejacket,10/17/2017,www.ratebeer.com/beer/bluejacket-picnic-beer/560493/,Bluejacket Picnic Beer,1,3.13,ISA - Session IPA,
0.07, Bluejacket,1/30/2016,www.ratebeer.com/beer/bluejacket-picture-book/392207/,Bluejacket Picture Book,15,3.55,IPA,85.0
0.055, Bluejacket,2/17/2019,www.ratebeer.com/beer/bluejacket-pirate-satellite/705698/,Bluejacket Pirate Satellite,0,,Flavored - Fruit,
0.047, Bluejacket,8/7/2016,www.ratebeer.com/beer/bluejacket-planet-strawberry/440234/,Bluejacket Planet Strawberry,1,3.04,Flavored - Fruit,
0.053, Bluejacket,11/13/2015,www.ratebeer.com/beer/bluejacket-prog-rock/374989/,Bluejacket Prog Rock,6,3.34,Pilsener - Czech / Svetlý,
0.074, Bluejacket,4/29/2018,www.ratebeer.com/beer/bluejacket-queen-of-the-beach/613907/,Bluejacket Queen of the Beach,1,3.13,IPA,
0.11, Bluejacket,2/9/2017,www.ratebeer.com/beer/bluejacket-rag-mama-rag/486066/,Bluejacket Rag Mama Rag,3,3.19,IIPA - Imperial / Double IPA,
0.07, Bluejacket,11/7/2014,www.ratebeer.com/beer/bluejacket-ragged-sailor/297871/,Bluejacket Ragged Sailor,14,3.44,Strong Ale - American,49.0
0.07, Bluejacket,12/26/2014,www.ratebeer.com/beer/bluejacket-ragged-sailor-coffee-chicory/306809/,Bluejacket Ragged Sailor (Coffee & Chicory),2,2.91,Strong Ale - American,
0.12, Bluejacket,12/11/2015,www.ratebeer.com/beer/bluejacket-red-eye/381237/,Bluejacket Red Eye,1,3.09,Stout - Imperial,
0.071, Bluejacket,12/24/2018,www.ratebeer.com/beer/bluejacket-resilience-butte-county-proud/690096/,Bluejacket Resilience Butte County Proud,1,2.96,IPA,
0.083, Bluejacket,3/16/2014,www.ratebeer.com/beer/bluejacket-reverie/255873/,Bluejacket Reverie,6,3.12,Saison / Farmhouse / Grisette,
0.063, Bluejacket,10/19/2013,www.ratebeer.com/beer/bluejacket-right-hand-man/235596/,Bluejacket Right Hand Man,10,3.15,IPA,29.0
0.1, Bluejacket,5/8/2015,www.ratebeer.com/beer/bluejacket-roman-candle/332071/,Bluejacket Roman Candle,12,3.35,IIPA - Imperial / Double IPA,31.0
0.101, Bluejacket,8/10/2014,www.ratebeer.com/beer/bluejacket-root-doctor/281066/,Bluejacket Root Doctor,15,3.39,Belgian Ale - Strong Pale,70.0
0.101, Bluejacket,8/10/2014,www.ratebeer.com/beer/bluejacket-root-doctor-dried-figs/281067/,Bluejacket Root Doctor (Dried Figs),4,2.97,Belgian Ale - Strong Pale,
0.101, Bluejacket,12/7/2014,www.ratebeer.com/beer/bluejacket-root-doctor-rum-soaked-oak-chips/303269/,Bluejacket Root Doctor (Rum Soaked Oak Chips),1,2.81,Belgian Ale - Strong Pale,
0.072, Bluejacket,3/18/2015,www.ratebeer.com/beer/bluejacket-roughneck/321663/,Bluejacket Roughneck,13,3.33,Stout - Dry,77.0
0.044, Bluejacket,3/4/2016,www.ratebeer.com/beer/bluejacket-rude-mechanical/400202/,Bluejacket Rude Mechanical,16,3.46,Pale Lager - India / Hoppy,76.0
0.065, Bluejacket,1/7/2017,www.ratebeer.com/beer/bluejacket-run-run-run/477961/,Bluejacket Run Run Run,3,3.31,IPA,
0.07, Bluejacket,7/11/2018,www.ratebeer.com/beer/bluejacket-runaway/637226/,Bluejacket Runaway,4,3.32,IPA,
0.07, Bluejacket,5/29/2018,www.ratebeer.com/beer/bluejacket-sanctuary/623084/,Bluejacket Sanctuary,2,3.18,IPA,
0.058, Bluejacket,10/19/2013,www.ratebeer.com/beer/bluejacket-scarecrow/234025/,Bluejacket Scarecrow,22,3.39,Saison / Farmhouse / Grisette,55.0
0.035, Bluejacket,10/29/2013,www.ratebeer.com/beer/bluejacket-seersucker/235518/,Bluejacket Seersucker,13,3.26,Berliner Weisse,46.0
0.05, Bluejacket,3/3/2019,www.ratebeer.com/beer/bluejacket-self-portrait/709520/,Bluejacket Self-Portrait,2,3.05,Pilsener / Pils / Pilsner,
0.085, Bluejacket,2/9/2017,www.ratebeer.com/beer/bluejacket-shaking-through/486063/,Bluejacket Shaking Through,11,3.29,Tripel,52.0
0.065, Bluejacket,8/2/2012,www.ratebeer.com/beer/bluejacket-sidewalk-saison/181145/,Bluejacket Sidewalk Saison,6,3.02,Saison / Farmhouse / Grisette,
0.076, Bluejacket,2/14/2014,www.ratebeer.com/beer/bluejacket-siren-song/251267/,Bluejacket Siren Song,6,3.02,Saison / Farmhouse / Grisette,
0.076, Bluejacket,2/24/2014,www.ratebeer.com/beer/bluejacket-siren-song-virginia-white-cedar/252776/,Bluejacket Siren Song (Virginia White Cedar),3,2.94,Saison / Farmhouse / Grisette,
0.045, Bluejacket,3/2/2018,www.ratebeer.com/beer/bluejacket-sister-ray/596417/,Bluejacket Sister Ray,1,3.17,Blonde Ale / Golden Ale,
0.056, Bluejacket,12/25/2014,www.ratebeer.com/beer/bluejacket-slingshot/306738/,Bluejacket Slingshot,32,3.37,Pilsener / Pils / Pilsner,97.0
0.07, Bluejacket,8/22/2014,www.ratebeer.com/beer/bluejacket-snallygaster-2014/282972/,Bluejacket Snallygaster 2014,9,3.17,Sour / Wild Beer,13.0
0.07, Bluejacket,9/5/2014,www.ratebeer.com/beer/bluejacket-snallygaster-2014-barrel-aged-w-black-mulberries/285507/,Bluejacket Snallygaster 2014 (Barrel-Aged w/ Black Mulberries),4,3.06,Sour / Wild Beer,
0.07, Bluejacket,9/5/2014,www.ratebeer.com/beer/bluejacket-snallygaster-2014-barrel-aged-w-blueberries/285506/,Bluejacket Snallygaster 2014 (Barrel-Aged w/ Blueberries),4,2.92,Sour / Wild Beer,
0.07, Bluejacket,9/5/2014,www.ratebeer.com/beer/bluejacket-snallygaster-2014-barrel-aged-w-husk-cherries/285490/,Bluejacket Snallygaster 2014 (Barrel-Aged w/ Husk Cherries),7,3.01,Sour / Wild Beer,
0.065, Bluejacket,10/19/2014,www.ratebeer.com/beer/bluejacket-soul-line/294129/,Bluejacket Soul Line,7,3.25,Porter,
0.065, Bluejacket,10/30/2014,www.ratebeer.com/beer/bluejacket-soul-line-candied-ginger/296417/,Bluejacket Soul Line (Candied Ginger),1,2.86,Porter,
0.065, Bluejacket,11/25/2014,www.ratebeer.com/beer/bluejacket-soul-line-ginger-orange-peel/301313/,Bluejacket Soul Line (Ginger & Orange Peel),1,2.91,Porter,
0.047, Bluejacket,12/9/2016,www.ratebeer.com/beer/bluejacket-southbound-pachyderm/470879/,Bluejacket Southbound Pachyderm,2,3.19,Pale Ale - American / APA,
0.075, Bluejacket,8/11/2014,www.ratebeer.com/beer/bluejacket-spectre/281213/,Bluejacket Spectre,34,3.46,IPA,73.0
0.069, Bluejacket,4/17/2015,www.ratebeer.com/beer/bluejacket-spiff/327634/,Bluejacket Spiff,8,3.44,IPA,
0.045, Bluejacket,11/6/2014,www.ratebeer.com/beer/bluejacket-spruce/297510/,Bluejacket Spruce,7,3.09,Pilsener / Pils / Pilsner,
0.045, Bluejacket,5/8/2017,www.ratebeer.com/beer/bluejacket-stained-glass/511953/,Bluejacket Stained Glass,1,2.92,Flavored - Fruit,
0.07, Bluejacket,2/17/2019,www.ratebeer.com/beer/bluejacket-star-power/705695/,Bluejacket Star Power,2,3.19,IPA,
0.07, Bluejacket,1/22/2014,www.ratebeer.com/beer/bluejacket-sticky-situation/247865/,Bluejacket Sticky Situation,5,2.97,Brown Ale,
0.1, Bluejacket,12/11/2015,www.ratebeer.com/beer/bluejacket-still-life/381236/,Bluejacket Still Life,10,3.39,Belgian Ale - Strong Pale,62.0
0.051, Bluejacket,4/29/2018,www.ratebeer.com/beer/bluejacket-strutter/613914/,Bluejacket Strutter,3,3.19,Altbier / Sticke Alt,
0.042, Bluejacket,7/25/2015,www.ratebeer.com/beer/bluejacket-sub-rosa/349511/,Bluejacket Sub Rosa,19,3.43,Gose,70.0
0.09, Bluejacket,1/2/2019,www.ratebeer.com/beer/bluejacket-sugar-snow/693109/,Bluejacket Sugar Snow,3,3.33,Stout - Milk / Sweet,
0.07, Bluejacket,8/7/2017,www.ratebeer.com/beer/bluejacket-supersonic/540810/,Bluejacket Supersonic,1,3.15,IPA,
0.074, Bluejacket,12/26/2014,www.ratebeer.com/beer/bluejacket-swallowtail/306815/,Bluejacket Swallowtail,16,3.27,Saison / Farmhouse / Grisette,40.0
0.054, Bluejacket,3/16/2014,www.ratebeer.com/beer/bluejacket-sweet-science/255872/,Bluejacket Sweet Science,8,3.06,Helles / Dortmunder Export,
0.086, Bluejacket,3/11/2015,www.ratebeer.com/beer/bluejacket-swirl/320390/,Bluejacket Swirl,6,3.19,Sour - Flanders Red / Bruin,
0.095, Bluejacket,7/19/2015,www.ratebeer.com/beer/bluejacket-swirl-syrah-bourbon-barrel/348325/,Bluejacket Swirl (Syrah & Bourbon Barrel),5,3.46,Sour - Flanders Red / Bruin,
0.051, Bluejacket,4/17/2015,www.ratebeer.com/beer/bluejacket-tadpole/327633/,Bluejacket Tadpole,7,3.26,Kölsch / Kölsch-Style,
0.059, Bluejacket,2/1/2014,www.ratebeer.com/beer/bluejacket-the-arsonist/249283/,Bluejacket The Arsonist,15,3.26,Sour - Flanders Red / Bruin,28.0
0.077, Bluejacket,12/3/2017,www.ratebeer.com/beer/bluejacket-the-ave/573331/,Bluejacket The Ave,1,3.02,IPA,
0.086, Bluejacket,1/16/2014,www.ratebeer.com/beer/bluejacket-the-betty/246959/,Bluejacket The Betty,6,3.1,Flavored - Fruit,
0.106, Bluejacket,12/14/2015,www.ratebeer.com/beer/bluejacket-the-betty-dry-fly-washington-wheat-whiskey-barrel/382057/,Bluejacket The Betty - Dry Fly Washington Wheat Whiskey Barrel,1,3.11,Flavored - Fruit,
0.106, Bluejacket,1/1/2015,www.ratebeer.com/beer/bluejacket-the-betty-james-e-pepper-1776-rye-barrel/307831/,Bluejacket The Betty - James E. Pepper 1776 Rye Barrel,2,3.18,Flavored - Fruit,
0.068, Bluejacket,2/21/2015,www.ratebeer.com/beer/bluejacket-the-boxer/316514/,Bluejacket The Boxer,13,3.43,IPA,66.0
0.07, Bluejacket,10/29/2013,www.ratebeer.com/beer/bluejacket-the-butcher/235622/,Bluejacket The Butcher,10,3.18,Smoked - Rauchbier,76.0
0.112, Bluejacket,8/11/2014,www.ratebeer.com/beer/bluejacket-the-cave-the-light/281214/,Bluejacket The Cave & The Light,17,3.29,Stout - Imperial,16.0
0.112, Bluejacket,8/10/2014,www.ratebeer.com/beer/bluejacket-the-cave-the-light-cocoa-nibs-vanilla-beans/281069/,Bluejacket The Cave & The Light (Cocoa Nibs & Vanilla Beans),0,,Stout - Imperial,
0.066, Bluejacket,12/22/2015,www.ratebeer.com/beer/bluejacket-the-chimmer/383836/,Bluejacket The Chimmer,14,3.57,IPA,89.0
0.085, Bluejacket,1/22/2014,www.ratebeer.com/beer/bluejacket-the-dalmatian/247867/,Bluejacket The Dalmatian,7,3.25,BarleyWine / WheatWine / RyeWine,
0.085, Bluejacket,3/15/2014,www.ratebeer.com/beer/bluejacket-the-dalmatian-coffee/255572/,Bluejacket The Dalmatian (Coffee),0,,Strong Ale - American,
0.064, Bluejacket,8/29/2014,www.ratebeer.com/beer/bluejacket-the-darling-buds-cascade/284344/,Bluejacket The Darling Buds: Cascade,17,3.34,IPA,46.0
0.068, Bluejacket,10/19/2014,www.ratebeer.com/beer/bluejacket-the-darling-buds-citra/294114/,Bluejacket The Darling Buds: Citra,7,3.16,IPA,
0.068, Bluejacket,10/20/2014,www.ratebeer.com/beer/bluejacket-the-darling-buds-equinox/294307/,Bluejacket The Darling Buds: Equinox,9,3.26,IPA,45.0
0.064, Bluejacket,10/19/2014,www.ratebeer.com/beer/bluejacket-the-darling-buds-mosaic/294121/,Bluejacket The Darling Buds: Mosaic,7,3.26,IPA,
0.051, Bluejacket,11/30/2013,www.ratebeer.com/beer/bluejacket-the-expat/240089/,Bluejacket The Expat,10,3.31,Bière de Garde / de Mars,83.0
0.054, Bluejacket,1/4/2014,www.ratebeer.com/beer/bluejacket-the-fix/244935/,Bluejacket The Fix,10,3.18,Brown Ale,65.0
0.065, Bluejacket,10/29/2013,www.ratebeer.com/beer/bluejacket-the-forager/235519/,Bluejacket The Forager,5,3.09,Saison / Farmhouse / Grisette,
0.043, Bluejacket,10/24/2013,www.ratebeer.com/beer/bluejacket-the-imposter/234806/,Bluejacket The Imposter,14,3.47,ISA - Session IPA,84.0
0.043, Bluejacket,10/24/2013,www.ratebeer.com/beer/bluejacket-the-ingenue/234814/,Bluejacket The Ingénue,10,2.99,Gose,20.0
0.037, Bluejacket,6/23/2014,www.ratebeer.com/beer/bluejacket-the-jam/272634/,Bluejacket The Jam,32,3.49,Berliner Weisse,74.0
0.085, Bluejacket,2/22/2016,www.ratebeer.com/beer/bluejacket-the-killing-moon/397680/,Bluejacket The Killing Moon,13,3.46,IIPA - Imperial / Double IPA,44.0
0.085, Bluejacket,4/12/2017,www.ratebeer.com/beer/bluejacket-the-low-hours/504049/,Bluejacket The Low Hours,2,3.23,IIPA - Imperial / Double IPA,
0.054, Bluejacket,10/19/2014,www.ratebeer.com/beer/bluejacket-the-macaroon/294133/,Bluejacket The Macaroon,7,3.1,Brown Ale,
0.037, Bluejacket,7/16/2014,www.ratebeer.com/beer/bluejacket-the-new-black/276491/,Bluejacket The New Black,15,3.16,IPA - Black/Brown/Cascadian Dark,15.0
0.085, Bluejacket,5/8/2017,www.ratebeer.com/beer/bluejacket-the-new-colossus/511958/,Bluejacket The New Colossus,1,3.11,IIPA - Imperial / Double IPA,
0.05, Bluejacket,2/27/2014,www.ratebeer.com/beer/bluejacket-the-orange-line/253175/,Bluejacket The Orange Line,3,3.11,Witbier / Belgian White Ale,
0.052, Bluejacket,4/11/2015,www.ratebeer.com/beer/bluejacket-the-pacifist/326503/,Bluejacket The Pacifist,13,3.53,Saison / Farmhouse / Grisette,85.0
0.073, Bluejacket,5/8/2017,www.ratebeer.com/beer/bluejacket-the-palace-at-4am/511952/,Bluejacket The Palace at 4am,17,3.48,Stout - Milk / Sweet,74.0
0.051, Bluejacket,10/19/2013,www.ratebeer.com/beer/bluejacket-the-panther/234022/,Bluejacket The Panther,12,3.45,Schwarzbier / Black Lager,95.0
0.085, Bluejacket,12/22/2017,www.ratebeer.com/beer/bluejacket-the-rainbow/578125/,Bluejacket The Rainbow,4,3.36,IIPA - Imperial / Double IPA,
0.05, Bluejacket,12/5/2013,www.ratebeer.com/beer/bluejacket-the-redhead/240787/,Bluejacket The Redhead,7,3.11,Red Ale / Intl Amber Ale,
0.057, Bluejacket,10/19/2013,www.ratebeer.com/beer/bluejacket-the-stowaway/234024/,Bluejacket The Stowaway,9,3.24,Weissbier - Dunkelweizen,86.0
0.062, Bluejacket,5/1/2014,www.ratebeer.com/beer/bluejacket-the-stowaway-cacao-nibs/263326/,Bluejacket The Stowaway (Cacao Nibs),1,2.87,Weissbier - Dunkelweizen,
0.06, Bluejacket,10/19/2013,www.ratebeer.com/beer/bluejacket-the-stroppy/235619/,Bluejacket The Stroppy,16,3.38,Pale Ale - American / APA,81.0
0.1, Bluejacket,6/3/2015,www.ratebeer.com/beer/bluejacket-the-suitcase/338003/,Bluejacket The Suitcase,8,3.42,Belgian Ale - Strong Pale,
0.05, Bluejacket,7/25/2014,www.ratebeer.com/beer/bluejacket-the-twist/278183/,Bluejacket The Twist,2,2.9,Pale Ale - American / APA,
0.045, Bluejacket,3/25/2014,www.ratebeer.com/beer/bluejacket-the-twit/257516/,Bluejacket The Twit,8,3.38,Sour / Wild Beer,41.0
0.091, Bluejacket,10/24/2013,www.ratebeer.com/beer/bluejacket-the-wake/234811/,Bluejacket The Wake,12,3.34,Stout - Imperial,22.0
0.091, Bluejacket,10/29/2013,www.ratebeer.com/beer/bluejacket-the-wake-bourbon-soaked-oak-chips/235614/,Bluejacket The Wake (Bourbon-Soaked Oak Chips),5,3.23,Stout - Imperial,
0.056, Bluejacket,4/7/2019,www.ratebeer.com/beer/bluejacket-they-both-melt/719095/,Bluejacket They Both Melt,3,3.12,Dark Lager - Dunkel / Tmavý,
0.07, Bluejacket,6/10/2018,www.ratebeer.com/beer/bluejacket-this-must-be-the-place/627357/,Bluejacket This Must Be The Place,1,3.11,IPA,
0.095, Bluejacket,3/30/2015,www.ratebeer.com/beer/bluejacket-tiger-tale/324064/,Bluejacket Tiger Tale,2,2.91,Belgian Ale - Strong Pale,
0.061, Bluejacket,8/10/2014,www.ratebeer.com/beer/bluejacket-tinderbox/281063/,Bluejacket Tinderbox,10,3.25,Smoked - Rauchbier,47.0
0.061, Bluejacket,7/25/2014,www.ratebeer.com/beer/bluejacket-tinderbox-bourbon-aged/278174/,Bluejacket Tinderbox (Bourbon Aged),1,2.77,Brown Ale,
0.076, Bluejacket,10/24/2013,www.ratebeer.com/beer/bluejacket-tooth-nail/234807/,Bluejacket Tooth & Nail,9,3.22,IIPA - Imperial / Double IPA,18.0
0.078, Bluejacket,5/27/2015,www.ratebeer.com/beer/bluejacket-toucan/336384/,Bluejacket Toucan,8,3.3,IPA,
0.15, Bluejacket,12/5/2016,www.ratebeer.com/beer/bluejacket-transistor/470045/,Bluejacket Transistor,9,3.65,Stout - Imperial,49.0
0.12, Bluejacket,6/23/2015,www.ratebeer.com/beer/bluejacket-triple-smoke-barrel-aged-the-wake/342512/,Bluejacket Triple Smoke Barrel Aged The Wake,9,3.49,Stout - Imperial,31.0
0.052, Bluejacket,7/4/2017,www.ratebeer.com/beer/bluejacket-tripwire/529448/,Bluejacket Tripwire,5,3.4,Saison / Farmhouse / Grisette,
0.076, Bluejacket,3/24/2017,www.ratebeer.com/beer/bluejacket-turning-road/498067/,Bluejacket Turning Road,25,3.65,IPA,95.0
0.076, Bluejacket,9/11/2017,www.ratebeer.com/beer/bluejacket-turning-road-double-dry-hopped/550724/,Bluejacket Turning Road (Double Dry Hopped),2,3.32,IPA,
0.07, Bluejacket,7/7/2018,www.ratebeer.com/beer/bluejacket-turnstiles/635684/,Bluejacket Turnstiles,3,3.3,IPA,
0.048, Bluejacket,11/13/2018,www.ratebeer.com/beer/bluejacket-twist/676459/,Bluejacket Twist,1,3.06,Sour / Wild Beer,
0.068, Bluejacket,1/23/2015,www.ratebeer.com/beer/bluejacket-valley-below/311422/,Bluejacket Valley Below,14,3.32,Saison / Farmhouse / Grisette,45.0
0.085, Bluejacket,2/17/2015,www.ratebeer.com/beer/bluejacket-velour/315763/,Bluejacket Velour,9,3.2,Belgian Ale - Strong Pale,41.0
0.085, Bluejacket,2/17/2015,www.ratebeer.com/beer/bluejacket-velour-bourbon-soaked-cherries/315764/,Bluejacket Velour (Bourbon Soaked Cherries),2,2.85,Belgian Ale - Strong Pale,
0.045, Bluejacket,9/5/2014,www.ratebeer.com/beer/bluejacket-vignette/285508/,Bluejacket Vignette,10,3.51,Sour / Wild Beer,47.0
0.052, Bluejacket,4/29/2015,www.ratebeer.com/beer/bluejacket-wallflower/330269/,Bluejacket Wallflower,28,3.7,Sour / Wild Beer,85.0
0.057, Bluejacket,2/22/2016,www.ratebeer.com/beer/bluejacket-wary-fiend/397681/,Bluejacket Wary Fiend,23,3.63,Sour / Wild Beer,69.0
, Bluejacket,12/20/2017,www.ratebeer.com/beer/bluejacket-weekend-crush/577649/,Bluejacket Weekend Crush,0,,IPA,
0.055, Bluejacket,10/24/2014,www.ratebeer.com/beer/bluejacket-what-we-talk-about-when-we-talk-about-love/295216/,Bluejacket What We Talk About When We Talk About Love,7,3.14,Saison / Farmhouse / Grisette,
0.03, Bluejacket,5/18/2018,www.ratebeer.com/beer/bluejacket-when-we-get-famous/619430/,Bluejacket When we get Famous,1,3.11,Blonde Ale / Golden Ale,
0.11, Bluejacket,5/22/2015,www.ratebeer.com/beer/bluejacket-whiskey-barrel-aged-figure-8/335325/,Bluejacket Whiskey Barrel Aged Figure 8,4,3.39,Scotch Ale / Wee Heavy,
0.07, Bluejacket,11/1/2015,www.ratebeer.com/beer/bluejacket-whiskey-barrel-aged-figure-8-breakfast-pudding/372300/,Bluejacket Whiskey Barrel Aged Figure 8: Breakfast Pudding,2,3.32,Scotch Ale / Wee Heavy,
0.11, Bluejacket,6/7/2015,www.ratebeer.com/beer/bluejacket-whiskey-barrel-aged-double-mexican-radio/339021/,Bluejacket Whiskey Barrel-Aged Double Mexican Radio,27,3.92,Stout - Imperial,92.0
0.051, Bluejacket,12/2/2013,www.ratebeer.com/beer/bluejacket-white-album/240422/,Bluejacket White Album,8,3.32,Weissbier - Hefeweizen,
0.051, Bluejacket,5/23/2014,www.ratebeer.com/beer/bluejacket-willow/267227/,Bluejacket Willow,20,3.49,Pale Ale - American / APA,92.0
0.046, Bluejacket,5/21/2014,www.ratebeer.com/beer/bluejacket-wunderbar/266802/,Bluejacket Wunderbar,3,2.85,Pale Lager - Intl / Premium,
0.041, Bluejacket,3/12/2018,www.ratebeer.com/beer/bluejacket-yardbird/599621/,Bluejacket Yardbird,6,3.34,Bitter - Ordinary / Best,
0.074, Bluejacket,8/7/2017,www.ratebeer.com/beer/bluejacket-yr-idols/540811/,Bluejacket Yr Idols,1,2.96,IPA,
0.059, Bluejacket,1/12/2014,www.ratebeer.com/beer/bluejacket-zouave/246254/,Bluejacket Zouave,7,3.18,Belgian Ale - Pale / Golden,
0.07, Bluejacket,5/27/2014,www.ratebeer.com/beer/new-belgium-bluejacket-sideshow/267928/,New Belgium / Bluejacket Sideshow,5,3.18,Sour / Wild Beer,
0.064, ChopHouse & Brewery D.C. (Craftworks),8/13/2012,www.ratebeer.com/beer/dc-solidarity-saison-2012/182421/,DC Solidarity Saison 2012,5,3.19,Saison / Farmhouse / Grisette,
0.105, ChopHouse & Brewery D.C. (Craftworks),9/23/2018,www.ratebeer.com/beer/district-chophouse-alexander-the-gr8/660267/,District ChopHouse Alexander the Gr8,2,3.02,Stout - Imperial,
0.111, ChopHouse & Brewery D.C. (Craftworks),10/26/2018,www.ratebeer.com/beer/district-chophouse-alexander-the-gr8-coffee/670056/,District ChopHouse Alexander the Gr8 (Coffee),1,3.11,Stout - Imperial,
0.05, ChopHouse & Brewery D.C. (Craftworks),8/27/2010,www.ratebeer.com/beer/district-chophouse-alt-together-now/129256/,District ChopHouse Alt Together Now,5,2.9,Altbier / Sticke Alt,
0.052, ChopHouse & Brewery D.C. (Craftworks),2/10/2003,www.ratebeer.com/beer/district-chophouse-amber-ale/22011/,District ChopHouse Amber Ale,72,3.15,Red Ale / Intl Amber Ale,66.0
, ChopHouse & Brewery D.C. (Craftworks),8/18/2004,www.ratebeer.com/beer/district-chophouse-american-dream-ale/37808/,District ChopHouse American Dream Ale,0,,Pale Ale - American / APA,
, ChopHouse & Brewery D.C. (Craftworks),6/3/2013,www.ratebeer.com/beer/district-chophouse-american-hopped-pilsner/215684/,District ChopHouse American Hopped Pilsner,1,2.87,Pilsener / Pils / Pilsner,
0.06, ChopHouse & Brewery D.C. (Craftworks),6/11/2007,www.ratebeer.com/beer/district-chophouse-anniversary-lager/74192/,District ChopHouse Anniversary Lager,2,3.05,Pilsener / Pils / Pilsner,
0.11, ChopHouse & Brewery D.C. (Craftworks),1/24/2013,www.ratebeer.com/beer/district-chophouse-barley-wine/198995/,District ChopHouse Barley Wine,5,3.41,BarleyWine / WheatWine / RyeWine,
