abv,brewery,date_added,link,name,num_ratings,rating,style,style_rating
0.058, 6 Bears & A Goat Brewing Company,6/20/2017,www.ratebeer.com/beer/6-bears-a-goat-irish-extra-stout/524337/,6 Bears & A Goat Irish Extra Stout,0,,Stout - Dry,
0.05, 6 Bears & A Goat Brewing Company,3/8/2018,www.ratebeer.com/beer/6-bears-a-goat-mae-west-blonde-ale/598341/,6 Bears & A Goat Mae West Blonde Ale,4,2.82,Blonde Ale / Golden Ale,
0.062, 6 Bears & A Goat Brewing Company,9/12/2017,www.ratebeer.com/beer/6-bears-a-goat-marzen/550935/,6 Bears & A Goat Marzen,0,,Märzen / Oktoberfest Bier,
0.061, 6 Bears & A Goat Brewing Company,3/8/2018,www.ratebeer.com/beer/6-bears-a-goat-o-dark-thirty/598345/,6 Bears & A Goat O-Dark Thirty,3,2.99,Stout - Dry,
0.06, 6 Bears & A Goat Brewing Company,4/23/2019,www.ratebeer.com/beer/6-bears-a-goat-old-dominion-ipa/724419/,6 Bears & A Goat Old Dominion IPA,1,3.04,IPA - Hazy / NEIPA,
0.068, 6 Bears & A Goat Brewing Company,1/26/2019,www.ratebeer.com/beer/6-bears-a-goat-pilothouse-porter/699404/,6 Bears & A Goat Pilothouse Porter,0,,Porter,
0.069, 6 Bears & A Goat Brewing Company,3/8/2018,www.ratebeer.com/beer/6-bears-a-goat-polar-roller/598340/,6 Bears & A Goat Polar Roller,5,3.15,IPA,
0.067, 6 Bears & A Goat Brewing Company,6/20/2017,www.ratebeer.com/beer/6-bears-a-goat-red-ipa/524334/,6 Bears & A Goat Red IPA,1,3.06,IPA,
0.057, 6 Bears & A Goat Brewing Company,4/23/2019,www.ratebeer.com/beer/6-bears-a-goat-red-right-returning/724436/,6 Bears & A Goat Red Right Returning,0,,Red Ale - Irish,
0.058, 6 Bears & A Goat Brewing Company,6/20/2017,www.ratebeer.com/beer/6-bears-a-goat-robust-porter/524339/,6 Bears & A Goat Robust Porter,1,2.77,Porter,
0.081, 6 Bears & A Goat Brewing Company,8/18/2017,www.ratebeer.com/beer/6-bears-a-goat-rye-dipa/543944/,6 Bears & A Goat Rye DIPA,0,,IIPA - Imperial / Double IPA,
0.067, 6 Bears & A Goat Brewing Company,6/20/2017,www.ratebeer.com/beer/6-bears-a-goat-rye-ipa/524342/,6 Bears & A Goat Rye IPA,0,,IPA,
0.07, 6 Bears & A Goat Brewing Company,9/12/2017,www.ratebeer.com/beer/6-bears-a-goat-saison/550937/,6 Bears & A Goat Saison,0,,Saison / Farmhouse / Grisette,
0.07, 6 Bears & A Goat Brewing Company,9/12/2017,www.ratebeer.com/beer/6-bears-a-goat-saison-hopped-up/550938/,6 Bears & A Goat Saison (Hopped Up),0,,Saison / Farmhouse / Grisette,
0.04, 6 Bears & A Goat Brewing Company,6/20/2017,www.ratebeer.com/beer/6-bears-a-goat-scottish-ale/524341/,6 Bears & A Goat Scottish Ale,0,,Scottish Ale,
0.048, 6 Bears & A Goat Brewing Company,4/23/2019,www.ratebeer.com/beer/6-bears-a-goat-seas-the-day/724434/,6 Bears & A Goat Seas the Day,1,2.94,IPA - White,
0.099, 6 Bears & A Goat Brewing Company,1/26/2019,www.ratebeer.com/beer/6-bears-a-goat-siberian-exile/699401/,6 Bears & A Goat Siberian Exile,0,,Stout - Imperial,
0.047, 6 Bears & A Goat Brewing Company,1/26/2019,www.ratebeer.com/beer/6-bears-a-goat-sour-series-citra-hopped-gose/699407/,6 Bears & A Goat Sour Series: Citra Hopped Gose,0,,Gose,
0.097, 6 Bears & A Goat Brewing Company,1/26/2019,www.ratebeer.com/beer/6-bears-a-goat-strong-scotch-ale/699405/,6 Bears & A Goat Strong Scotch Ale,0,,Scotch Ale / Wee Heavy,
0.056, 6 Bears & A Goat Brewing Company,3/8/2018,www.ratebeer.com/beer/6-bears-a-goat-trop-hours/598343/,6 Bears & A Goat Trop Hours,2,2.79,Pale Ale - American / APA,
0.056, 6 Bears & A Goat Brewing Company,4/23/2019,www.ratebeer.com/beer/6-bears-a-goat-tropical-series-black-currant/724438/,6 Bears & A Goat Tropical Series: Black Currant,1,2.98,Flavored - Fruit,
0.056, 6 Bears & A Goat Brewing Company,4/23/2019,www.ratebeer.com/beer/6-bears-a-goat-tropical-series-mango-pale-ale/724435/,6 Bears & A Goat Tropical Series: Mango Pale Ale,1,2.85,Flavored - Fruit,
0.056, 6 Bears & A Goat Brewing Company,4/23/2019,www.ratebeer.com/beer/6-bears-a-goat-tropical-series-pineapple-pale-ale/724439/,6 Bears & A Goat Tropical Series: Pineapple Pale Ale,0,,Flavored - Fruit,
0.054, 6 Bears & A Goat Brewing Company,3/8/2018,www.ratebeer.com/beer/6-bears-a-goat-vienna-lager/598348/,6 Bears & A Goat Vienna Lager,1,2.79,Amber Lager - Intl / Vienna,
0.048, 6 Bears & A Goat Brewing Company,7/17/2017,www.ratebeer.com/beer/6-bears-a-goat-white-ipa/533658/,6 Bears & A Goat White IPA,0,,IPA,
, 7 Dogs Brewpub,2/6/2019,www.ratebeer.com/beer/7-dogs-big-walker-brown-ale/702620/,7 Dogs Big Walker Brown Ale,0,,Brown Ale,
0.055, 7 Dogs Brewpub,4/15/2019,www.ratebeer.com/beer/7-dogs-blonde-ale/722023/,7 Dogs Blonde Ale,0,,Blonde Ale / Golden Ale,
0.05, 7 Dogs Brewpub,4/15/2019,www.ratebeer.com/beer/7-dogs-carpenter-cream-ale/722022/,7 Dogs Carpenter Cream Ale,1,2.89,Cream Ale,
0.059, 7 Dogs Brewpub,4/12/2019,www.ratebeer.com/beer/7-dogs-coffee-stout/720928/,7 Dogs Coffee Stout,1,3.02,Stout - Flavored,
0.054, 7 Dogs Brewpub,4/12/2019,www.ratebeer.com/beer/7-dogs-irish-red/720917/,7 Dogs Irish Red,1,2.94,Red Ale - Irish,
0.067, 7 Dogs Brewpub,4/12/2019,www.ratebeer.com/beer/7-dogs-mosaic-ipa/720923/,7 Dogs Mosaic IPA,1,3.09,IPA,
0.058, 7 Dogs Brewpub,4/12/2019,www.ratebeer.com/beer/7-dogs-ol39-683/720922/,7 Dogs Ol' 683,1,3.0,Red Ale / Intl Amber Ale,
0.055, 7 Dogs Brewpub,4/12/2019,www.ratebeer.com/beer/7-dogs-scottish-80/720907/,7 Dogs Scottish 80,1,2.89,Scottish Ale,
0.04, 7 Dogs Brewpub,12/21/2018,www.ratebeer.com/beer/7-dogs-session-ale/688915/,7 Dogs Session Ale,1,3.0,ISA - Session IPA,
0.045, 7 Dogs Brewpub,4/12/2019,www.ratebeer.com/beer/7-dogs-spring-street-wheat/720904/,7 Dogs Spring Street Wheat,1,2.85,Wheat Ale,
0.049, 7 Dogs Brewpub,4/12/2019,www.ratebeer.com/beer/7-dogs-whippoorwill-wit/720902/,7 Dogs Whippoorwill Wit,1,2.96,Witbier / Belgian White Ale,
0.063, A Few Old Goats Brewing,7/12/2018,www.ratebeer.com/beer/a-few-old-goats-board-approved/637552/,A Few Old Goats Board Approved,1,3.06,IPA,
0.06, A Few Old Goats Brewing,12/15/2018,www.ratebeer.com/beer/a-few-old-goats-cursory-glance/686740/,A Few Old Goats Cursory Glance,0,,IPA,
0.085, A Few Old Goats Brewing,12/15/2018,www.ratebeer.com/beer/a-few-old-goats-elacticity/686741/,A Few Old Goats Elacticity,0,,IIPA - Imperial / Double IPA,
0.067, A Few Old Goats Brewing,7/12/2018,www.ratebeer.com/beer/a-few-old-goats-eternal-recurrence/637550/,A Few Old Goats Eternal Recurrence,0,,Pale Ale - American / APA,
0.067, A Few Old Goats Brewing,12/15/2018,www.ratebeer.com/beer/a-few-old-goats-eternal-recurrence-batch-2/686742/,A Few Old Goats Eternal Recurrence Batch #2,0,,IPA - Hazy / NEIPA,
0.067, A Few Old Goats Brewing,7/12/2018,www.ratebeer.com/beer/a-few-old-goats-ghostly-saison-nectarine-peach/637554/,"A Few Old Goats Ghostly Saison (Nectarine, Peach)",1,3.0,Saison / Farmhouse / Grisette,
0.06, A Few Old Goats Brewing,7/1/2018,www.ratebeer.com/beer/a-few-old-goats-goatmeal-stout/633698/,A Few Old Goats Goatmeal Stout,1,3.0,Stout - Milk / Sweet,
0.075, A Few Old Goats Brewing,12/15/2018,www.ratebeer.com/beer/a-few-old-goats-goatmilk-stout/686744/,A Few Old Goats Goatmilk Stout,0,,Stout - Milk / Sweet,
0.052, A Few Old Goats Brewing,7/12/2018,www.ratebeer.com/beer/a-few-old-goats-lil’-red/637553/,A Few Old Goats Lil’ Red,1,2.81,Red Ale - Irish,
0.048, A Few Old Goats Brewing,7/12/2018,www.ratebeer.com/beer/a-few-old-goats-low-ride/637555/,A Few Old Goats Low Ride,1,2.92,Blonde Ale / Golden Ale,
0.072, A Few Old Goats Brewing,12/15/2018,www.ratebeer.com/beer/a-few-old-goats-mosaic-backsplash/686739/,A Few Old Goats Mosaic Backsplash,0,,IPA,
0.065, A Few Old Goats Brewing,7/1/2018,www.ratebeer.com/beer/a-few-old-goats-outhouse-porter/633699/,A Few Old Goats Outhouse Porter,0,,Porter,
, A Few Old Goats Brewing,7/21/2018,www.ratebeer.com/beer/a-few-old-goats-outhouse-porter-maple-bourbon-barrel/640297/,A Few Old Goats Outhouse Porter (Maple Bourbon Barrel),0,,Porter,
0.055, A Few Old Goats Brewing,7/12/2018,www.ratebeer.com/beer/a-few-old-goats-special-exception/637551/,A Few Old Goats Special Exception,0,,Pale Ale - American / APA,
0.045, A Few Old Goats Brewing,12/15/2018,www.ratebeer.com/beer/a-few-old-goats-tall-boy/686743/,A Few Old Goats Tall Boy,0,,Cream Ale,
0.039, Adroit Theory Brewing Company,4/21/2019,www.ratebeer.com/beer/adroit-theory-illusion-of-safety-asian-blood-peachmangopassionfruit/723363/," Adroit Theory Illusion of Safety (Asian Blood Peach,Mango,Passionfruit)",0,,Gose - Flavored,
0.137, Adroit Theory Brewing Company,4/21/2019,www.ratebeer.com/beer/adroit-theory-dia-de-los-muertos-cognac-barrel/723376/,Adroit Theory  Dia De Los Muertos (Cognac Barrel),0,,Stout - Imperial,
0.08, Adroit Theory Brewing Company,5/21/2016,www.ratebeer.com/beer/adroit-theory-belly-love-brooke39s-currant-obsession/420315/,Adroit Theory / Belly Love Brooke's Currant Obsession,2,3.23,Porter,
0.095, Adroit Theory Brewing Company,5/18/2017,www.ratebeer.com/beer/adroit-theory-council-liminal-spaces-alfonso-mango-bourbon-barrel/514748/,Adroit Theory / Council Liminal Spaces (Alfonso Mango Bourbon Barrel),0,,Bière de Garde / de Mars,
0.07, Adroit Theory Brewing Company,12/18/2015,www.ratebeer.com/beer/adroit-theory-sehkraft-bite-the-hand-that-feeds/382854/,Adroit Theory / Sehkraft Bite the Hand that Feeds,1,3.0,Gose,
0.088, Adroit Theory Brewing Company,12/18/2015,www.ratebeer.com/beer/adroit-theory-three-notch39d-bloody-roots-bourbon-barrel/382856/,Adroit Theory / Three Notch'd Bloody Roots (Bourbon Barrel),1,3.04,Flavored - Other,
0.09, Adroit Theory Brewing Company,9/21/2014,www.ratebeer.com/beer/adroit-theory-7-hollows-fresh-hop-dipa/288948/,Adroit Theory 7 Hollows Fresh Hop DIPA,2,2.97,IIPA - Imperial / Double IPA,
0.1, Adroit Theory Brewing Company,2/24/2015,www.ratebeer.com/beer/adroit-theory-absolutely-dericious/317012/,Adroit Theory Absolutely Dericious,1,2.88,IIPA - Imperial / Double IPA,
0.09, Adroit Theory Brewing Company,3/15/2014,www.ratebeer.com/beer/adroit-theory-agave/255697/,Adroit Theory Agave,5,3.26,IIPA - Imperial / Double IPA,
0.09, Adroit Theory Brewing Company,1/18/2014,www.ratebeer.com/beer/adroit-theory-agave-bourbon-barrel-aged/247433/,Adroit Theory Agave (Bourbon Barrel Aged),2,3.25,IPA,
0.082, Adroit Theory Brewing Company,6/23/2018,www.ratebeer.com/beer/adroit-theory-ak-chaos-warrior-edition/631056/,Adroit Theory AK (Chaos Warrior Edition),8,3.36,IIPA - Imperial / Double IPA,27.0
0.08, Adroit Theory Brewing Company,3/29/2018,www.ratebeer.com/beer/adroit-theory-ak-dissident-warrior-edition/604235/,Adroit Theory AK (Dissident Warrior Edition) ,10,3.59,IIPA - Imperial / Double IPA,63.0
0.083, Adroit Theory Brewing Company,2/12/2018,www.ratebeer.com/beer/adroit-theory-ak-genesis-warrior-edition/591661/,Adroit Theory AK (Genesis Warrior Edition),8,3.59,IIPA - Imperial / Double IPA,
0.082, Adroit Theory Brewing Company,8/18/2018,www.ratebeer.com/beer/adroit-theory-ak-silent-warrior-edition/649366/,Adroit Theory AK (Silent Warrior Edition),5,3.55,IIPA - Imperial / Double IPA,
0.12, Adroit Theory Brewing Company,2/15/2017,www.ratebeer.com/beer/adroit-theory-all-i-see-is-carrion/487988/,Adroit Theory All I See Is Carrion  ,27,3.84,Quadrupel / Abt,95.0
0.12, Adroit Theory Brewing Company,2/22/2019,www.ratebeer.com/beer/adroit-theory-all-i-see-is-carrion-brandied-plum/707089/,Adroit Theory All I See Is Carrion (Brandied Plum),1,3.17,Quadrupel / Abt,
0.12, Adroit Theory Brewing Company,4/21/2019,www.ratebeer.com/beer/adroit-theory-all-i-see-is-carrion-catoctin-creek-whiskey-barrel/723372/,Adroit Theory All I See Is Carrion (Catoctin Creek Whiskey Barrel),0,,Quadrupel / Abt,
0.12, Adroit Theory Brewing Company,5/5/2018,www.ratebeer.com/beer/adroit-theory-all-i-see-is-carrion-rye-whiskey-barrel/615358/,Adroit Theory All I See Is Carrion (Rye Whiskey Barrel),2,3.25,Quadrupel / Abt,
0.083, Adroit Theory Brewing Company,5/17/2015,www.ratebeer.com/beer/adroit-theory-angel39s-trumpet/334258/,Adroit Theory Angel's Trumpet,15,3.52,IIPA - Imperial / Double IPA,50.0
0.07, Adroit Theory Brewing Company,9/14/2015,www.ratebeer.com/beer/adroit-theory-angel39s-trumpet-mezcal-barrel-aged/360848/,Adroit Theory Angel's Trumpet (Mezcal Barrel Aged),6,3.49,IIPA - Imperial / Double IPA,
0.08, Adroit Theory Brewing Company,6/30/2016,www.ratebeer.com/beer/adroit-theory-anti-advertising-ipa/430344/,Adroit Theory Anti-Advertising IPA,1,2.92,IIPA - Imperial / Double IPA,
0.039, Adroit Theory Brewing Company,7/2/2018,www.ratebeer.com/beer/adroit-theory-antithesis-berry-blue-typhoon-hawaiian-punch-gose/634068/,Adroit Theory Antithesis: Berry Blue Typhoon Hawaiian Punch Gose,0,,Gose,
0.045, Adroit Theory Brewing Company,6/21/2017,www.ratebeer.com/beer/adroit-theory-antithesis-blackberry-raspberry-gose/524556/,Adroit Theory Antithesis: Blackberry Raspberry Gose,0,,Gose,
0.039, Adroit Theory Brewing Company,9/1/2018,www.ratebeer.com/beer/adroit-theory-antithesis-cherry-limeade-smash/653904/,Adroit Theory Antithesis: Cherry Limeade Smash,1,3.04,Gose,
0.039, Adroit Theory Brewing Company,10/24/2018,www.ratebeer.com/beer/adroit-theory-antithesis-cyclone-cay-tayberrybloodorangepinkseasalt/669681/,"Adroit Theory Antithesis: Cyclone Cay (Tayberry,BloodOrange,PinkSeaSalt)",0,,Gose,
0.039, Adroit Theory Brewing Company,10/27/2018,www.ratebeer.com/beer/adroit-theory-antithesis-drank-blue-hawaiian-punch-edition/670714/,Adroit Theory Antithesis: D.R.A.N.K. (Blue Hawaiian Punch Edition),0,,Gose,
0.039, Adroit Theory Brewing Company,9/20/2018,www.ratebeer.com/beer/adroit-theory-antithesis-drank-coconut-lemonade-punch-edition/659363/,Adroit Theory Antithesis: D.R.A.N.K. (Coconut & Lemonade Punch Edition),0,,Gose,
0.039, Adroit Theory Brewing Company,10/27/2018,www.ratebeer.com/beer/adroit-theory-antithesis-drank-ecto-plasma-edition/670706/,Adroit Theory Antithesis: D.R.A.N.K. (Ecto-Plasma Edition),0,,Gose,
0.039, Adroit Theory Brewing Company,4/21/2019,www.ratebeer.com/beer/adroit-theory-antithesis-drank-orange-punch-edition/723369/,Adroit Theory Antithesis: D.R.A.N.K. (Orange Punch Edition),0,,Gose - Flavored,
0.039, Adroit Theory Brewing Company,4/21/2019,www.ratebeer.com/beer/adroit-theory-antithesis-drank-pink-lemonade-punch-edition/723368/,Adroit Theory Antithesis: D.R.A.N.K. (Pink Lemonade Punch Edition),0,,Gose - Flavored,
0.039, Adroit Theory Brewing Company,9/1/2018,www.ratebeer.com/beer/adroit-theory-antithesis-drank-purple-punch-edition/653901/,Adroit Theory Antithesis: D.R.A.N.K. (Purple Punch Edition),1,3.04,Gose,
0.039, Adroit Theory Brewing Company,10/24/2018,www.ratebeer.com/beer/adroit-theory-antithesis-drank-red-punch-edition/669689/,Adroit Theory Antithesis: D.R.A.N.K. (Red Punch Edition),0,,Gose,
0.039, Adroit Theory Brewing Company,10/27/2018,www.ratebeer.com/beer/adroit-theory-antithesis-drank-white-hawaiian-punch-edition/670710/,Adroit Theory Antithesis: D.R.A.N.K. (White Hawaiian Punch Edition),0,,Gose,
0.045, Adroit Theory Brewing Company,5/21/2016,www.ratebeer.com/beer/adroit-theory-antithesis-dr-m39s-raspberry-cream-ale/420330/,Adroit Theory Antithesis: Dr. M's Raspberry Cream Ale,2,3.19,Cream Ale,
0.045, Adroit Theory Brewing Company,12/22/2017,www.ratebeer.com/beer/adroit-theory-antithesis-ginger-pear-white-peach-gose/578384/,"Adroit Theory Antithesis: Ginger, Pear, & White Peach Gose ",0,,Gose,
0.039, Adroit Theory Brewing Company,7/2/2018,www.ratebeer.com/beer/adroit-theory-antithesis-green-typhoon-hawaiian-punch-gose/634071/,Adroit Theory Antithesis: Green Typhoon Hawaiian Punch Gose,1,3.04,Gose,
0.045, Adroit Theory Brewing Company,5/13/2018,www.ratebeer.com/beer/adroit-theory-antithesis-island-sunset-mango-pineapple-pomegranate/618091/,"Adroit Theory Antithesis: Island Sunset (Mango, Pineapple, Pomegranate)",0,,Gose,
0.039, Adroit Theory Brewing Company,10/24/2018,www.ratebeer.com/beer/adroit-theory-antithesis-island-sunset-mangopineapplepomevanilla/669682/,"Adroit Theory Antithesis: Island Sunset (Mango,Pineapple,Pome.,Vanilla)",0,,Gose,
0.045, Adroit Theory Brewing Company,9/1/2018,www.ratebeer.com/beer/adroit-theory-antithesis-malibu-bay-breeze/653900/,Adroit Theory Antithesis: Malibu Bay Breeze,1,3.06,Gose,
0.039, Adroit Theory Brewing Company,10/27/2018,www.ratebeer.com/beer/adroit-theory-antithesis-mojito-cocktail-gose/670704/,Adroit Theory Antithesis: Mojito Cocktail Gose,0,,Gose,
0.05, Adroit Theory Brewing Company,6/21/2017,www.ratebeer.com/beer/adroit-theory-antithesis-oatmeal-stout/524561/,Adroit Theory Antithesis: Oatmeal Stout,1,3.09,Stout - Milk / Sweet,
0.05, Adroit Theory Brewing Company,6/21/2017,www.ratebeer.com/beer/adroit-theory-antithesis-oatmeal-stout-cholaca/524562/,Adroit Theory Antithesis: Oatmeal Stout (Cholaca),0,,Stout - Milk / Sweet,
0.045, Adroit Theory Brewing Company,12/22/2017,www.ratebeer.com/beer/adroit-theory-antithesis-passion-fruit-gose/578383/,Adroit Theory Antithesis: Passion Fruit Gose,0,,Gose,
0.045, Adroit Theory Brewing Company,12/22/2017,www.ratebeer.com/beer/adroit-theory-antithesis-pool-party-gose/578385/,Adroit Theory Antithesis: Pool Party Gose,0,,Gose,
0.039, Adroit Theory Brewing Company,7/2/2018,www.ratebeer.com/beer/adroit-theory-antithesis-red-typhoon-hawaiian-punch-gose/634069/,Adroit Theory Antithesis: Red Typhoon Hawaiian Punch Gose,0,,Gose,
0.045, Adroit Theory Brewing Company,5/13/2018,www.ratebeer.com/beer/adroit-theory-antithesis-serenity/618093/,Adroit Theory Antithesis: Serenity,0,,Gose,
0.05, Adroit Theory Brewing Company,6/21/2017,www.ratebeer.com/beer/adroit-theory-antithesis-simcoe-columbus-amarillo-session-ipa/524558/,"Adroit Theory Antithesis: Simcoe, Columbus, & Amarillo Session IPA",0,,ISA - Session IPA,
0.048, Adroit Theory Brewing Company,8/12/2018,www.ratebeer.com/beer/adroit-theory-antithesis-somnambulist/647408/,Adroit Theory Antithesis: Somnambulist,3,3.19,Saison / Farmhouse / Grisette,
0.039, Adroit Theory Brewing Company,9/1/2018,www.ratebeer.com/beer/adroit-theory-antithesis-sorbet/653899/,Adroit Theory Antithesis: Sorbet,1,3.11,Gose,
0.045, Adroit Theory Brewing Company,9/1/2018,www.ratebeer.com/beer/adroit-theory-antithesis-strictly-for-my-grind/653906/,Adroit Theory Antithesis: Strictly For My Grind,4,3.09,Kölsch / Kölsch-Style,
0.045, Adroit Theory Brewing Company,10/24/2018,www.ratebeer.com/beer/adroit-theory-antithesis-strictly-for-my-grind-v40/669688/,Adroit Theory Antithesis: Strictly For My Grind V.4.0,0,,Kölsch / Kölsch-Style,
0.039, Adroit Theory Brewing Company,5/23/2018,www.ratebeer.com/beer/adroit-theory-antithesis-ugly-as-sin-tasty-as-hell/620719/,"Adroit Theory Antithesis: Ugly as Sin, Tasty as Hell",0,,Gose,
0.039, Adroit Theory Brewing Company,5/23/2018,www.ratebeer.com/beer/adroit-theory-antithesis-ugly-as-sin-tasty-as-hell-banana/620720/,"Adroit Theory Antithesis: Ugly as Sin, Tasty as Hell (Banana)",0,,Gose,
0.11, Adroit Theory Brewing Company,12/22/2017,www.ratebeer.com/beer/adroit-theory-auto-trepanation/578382/,Adroit Theory Auto Trepanation,0,,BarleyWine / WheatWine / RyeWine,
0.11, Adroit Theory Brewing Company,12/9/2017,www.ratebeer.com/beer/adroit-theory-auto-trepanation-coffee/574878/,Adroit Theory Auto Trepanation (Coffee),1,3.28,BarleyWine / WheatWine / RyeWine,
0.1, Adroit Theory Brewing Company,1/9/2014,www.ratebeer.com/beer/adroit-theory-b-a-y-s/245767/,Adroit Theory B/A/Y/S ,47,3.61,Stout - Imperial,44.0
0.1, Adroit Theory Brewing Company,3/16/2014,www.ratebeer.com/beer/adroit-theory-b-a-y-s-bourbon-barrel-aged/255851/,Adroit Theory B/A/Y/S (Bourbon Barrel Aged),15,3.59,Stout - Imperial,42.0
0.1, Adroit Theory Brewing Company,11/18/2015,www.ratebeer.com/beer/adroit-theory-b-a-y-s-bourbon-barrel-aged-blood-oranges/376067/,"Adroit Theory B/A/Y/S (Bourbon Barrel Aged, Blood Oranges)",1,3.21,Stout - Imperial,
0.1, Adroit Theory Brewing Company,11/7/2015,www.ratebeer.com/beer/adroit-theory-b-a-y-s-bourbon-barrel-aged-cherries/373762/,"Adroit Theory B/A/Y/S (Bourbon Barrel Aged, Cherries)",2,3.25,Stout - Imperial,
0.091, Adroit Theory Brewing Company,1/18/2014,www.ratebeer.com/beer/adroit-theory-b-a-y-s-brandy-barrel-aged/247454/,Adroit Theory B/A/Y/S (Brandy Barrel Aged),8,3.33,Stout - Imperial,
0.1, Adroit Theory Brewing Company,5/21/2016,www.ratebeer.com/beer/adroit-theory-b-a-y-s-cabernet-sauvignon-barrel-aged/420333/,Adroit Theory B/A/Y/S (Cabernet Sauvignon Barrel Aged)  ,8,3.54,Stout - Imperial,
0.091, Adroit Theory Brewing Company,3/3/2015,www.ratebeer.com/beer/adroit-theory-b-a-y-s-cognac-barrel-aged/318691/,Adroit Theory B/A/Y/S (Cognac Barrel Aged),4,3.49,Stout - Imperial,
0.101, Adroit Theory Brewing Company,3/15/2016,www.ratebeer.com/beer/adroit-theory-b-a-y-s-dark-chocolate-raspberry-toasted-coconut/403777/,"Adroit Theory B/A/Y/S (Dark Chocolate, Raspberry & Toasted Coconut)",7,3.45,Stout - Imperial,
0.101, Adroit Theory Brewing Company,8/3/2017,www.ratebeer.com/beer/adroit-theory-b-a-y-s-french-roast-coffee/539513/,Adroit Theory B/A/Y/S (French Roast Coffee),1,3.11,Stout - Imperial,
0.1, Adroit Theory Brewing Company,10/24/2018,www.ratebeer.com/beer/adroit-theory-b-a-y-s-hawaiian-coffee-hazelnuts-coconut-maple/669685/,"Adroit Theory B/A/Y/S (Hawaiian Coffee, Hazelnuts, Coconut, Maple)",0,,Stout - Imperial,
